MinStep,CellMinStep,AtomMinStep,FinalStep,Energy,EDiff
87,854038,863137,863137,72.752658695874401928,0.0215093382512919
88,863145,869351,869351,72.776308468591778933,0.0236497727173912
89,869366,879366,879366,72.716186339930516169,0.0601221286612912
90,879370,885637,885637,72.720302464680585786,0.00411612475009804
91,885644,891859,891859,72.747865719924178052,0.0275632552436065
92,891866,898830,898830,72.764051297530428997,0.0161855776061941
93,898847,906279,906279,72.764393163674768061,0.000341866144395908
94,906285,913780,913780,72.764949880335734633,0.000556716660909728
95,913796,920149,920149,72.757515140954822641,0.00743473938091199
96,920154,927581,927581,72.755698947531342924,0.00181619342349393
97,927612,937612,937612,72.76757521303500198,0.0118762655037017
98,937618,944343,944343,72.775208586791336529,0.00763337375629192
99,944362,951442,951442,72.750291558706408068,0.0249170280849
100,951449,958680,958680,72.753584158747273136,0.0032926000409077
101,958685,966907,966907,72.75299022254199599,0.000593936205305567
102,966910,973802,973802,72.750585515663729552,0.00240470687829486
103,973807,983807,983807,72.757686528807127502,0.00710101314339795
104,983812,990727,990727,72.756929386166589779,0.00075714264049509
105,990733,998638,998638,72.755972481673580887,0.000956904493008892
106,998642,1008380,1008380,72.753852593750309552,0.00211988792329976
107,1008387,1014744,1014744,72.753652907567087027,0.000199686183194103
108,1014750,1024750,1024750,72.751162268046940085,0.00249063952020379
109,1024755,1034755,1034755,72.748714800236442102,0.00244746781049798
110,1034762,1044762,1044762,72.745974627246326349,0.00274017299010154
111,1044769,1054769,1054769,72.735705043304804462,0.0102695839414935
112,1054776,1064776,1064776,72.731993189329187999,0.00371185397560225
113,1064786,1074786,1074786,72.729682829863705251,0.00231035946549696
114,1074791,1083813,1083813,72.725948410398345345,0.00373441946540254
115,1083819,1092333,1092333,72.729427453175205187,0.00347904277690247
116,1092337,1100146,1100146,72.72561436095497811,0.00381309222019866
117,1100150,1110150,1110150,72.720214801652176106,0.005399559302802
118,1110154,1119936,1119936,72.714129418146796979,0.00608538350540755
119,1119939,1129939,1129939,72.709647864161652819,0.00448155398510153
120,1129942,1138077,1138077,72.704998202682716624,0.00464966147899304
121,1138080,1148080,1148080,72.699231041680434373,0.00576716100229646
122,1148083,1156020,1156020,72.694012891641648366,0.00521815003880022
123,1156025,1166025,1166025,72.686762392441536917,0.00725049920011145
124,1166031,1176031,1176031,72.68104608998845606,0.00571630245299559
125,1176035,1186035,1186035,72.67542004572310077,0.00562604426539792
126,1186042,1196042,1196042,72.670406670803259885,0.00501337491979825
127,1196045,1206045,1206045,72.663383465573176068,0.00702320523009803
128,1206053,1214982,1214982,72.657916196044737944,0.00546726952850918
129,1214987,1222757,1222757,72.655504706986903329,0.00241148905779198
130,1222764,1232764,1232764,72.647897425830322504,0.00760728115660925
131,1232774,1242774,1242774,72.622110664406761771,0.0257867614234897
132,1242779,1252779,1252779,72.618140931349458356,0.00396973305730342
133,1252783,1262783,1262783,72.611618836538241339,0.00652209481130228
134,1262787,1272787,1272787,72.602527073614069764,0.00909176292410052
135,1272790,1282790,1282790,72.594723308900313441,0.00780376471379896
136,1282795,1292795,1292795,72.586249771586608404,0.00847353731370504
137,1292800,1302149,1302149,72.578698149319308186,0.00755162226730022
138,1302157,1312157,1312157,72.569928022965797254,0.00877012635349672
139,1312162,1322162,1322162,72.56245999584665185,0.00746802711910277
140,1322166,1332166,1332166,72.554740956256949858,0.00771903958980147
141,1332171,1342171,1342171,72.543245653270815865,0.0114953029860914
142,1342178,1352178,1352178,72.533776270432383626,0.00946938283840382
143,1352182,1360645,1360645,72.527201508201187607,0.00657476223119602
144,1360650,1370650,1370650,72.517653400989047441,0.00954810721219701
145,1370655,1380655,1380655,72.507852761262412855,0.00980063972660616
146,1380659,1390659,1390659,72.498557401178302939,0.00929536008409571
