MinStep,CellMinStep,AtomMinStep,FinalStep,Energy,EDiff
81,736312,746312,746312,53.211518162726207493,0.000176592567498801
82,746313,750793,750793,53.211826524484891365,0.000308361758698084
83,750795,753730,753730,53.211851386939990505,2.48624550991394e-05
84,753732,759557,759557,53.211758681601168064,9.27053388011245e-05
85,759564,769564,769564,53.246718708273576226,0.0349600266724011
86,769569,779569,779569,53.239075681235711102,0.00764302703790065
87,779573,789573,789573,53.237875617938762218,0.00120006329689915
88,789578,799578,799578,53.230631028401020899,0.00724458953779816
89,799584,807656,807656,53.237110022432247547,0.00647899403119823
90,807658,817658,817658,53.236533514998555461,0.000576507433599716
91,817661,826095,826095,53.229549489906489157,0.00698402509209473
92,826100,836100,836100,53.224720567411239358,0.00482892249530664
93,836107,846107,846107,53.21996473739915956,0.00475583001199453
94,846109,849663,849663,53.219717856617506868,0.00024688078170243
95,849669,857828,857828,53.212797589267481158,0.00692026734999729
96,857835,867835,867835,53.215311330208749041,0.00251374094119683
97,867839,877016,877016,53.209357481720637395,0.00595384848809744
98,877023,887023,887023,53.22995543715622091,0.0205979554355977
99,887028,897028,897028,53.223156018521812882,0.00679941863440092
100,897032,904203,904203,53.216084472547571238,0.00707154597419901
101,904213,914213,914213,53.223801166983122357,0.00771669443550138
102,914219,924219,924219,53.217823307504652064,0.00597785947839924
103,924224,932004,932004,53.212022854213245182,0.00580045329149925
104,932011,942011,942011,53.219834735773716261,0.0078118815604995
105,942028,952028,952028,53.226820201272381894,0.00698546549870116
106,952033,962033,962033,53.225710724372099492,0.00110947690030372
107,962036,971526,971526,53.223837790557645633,0.00187293381449649
108,971537,981537,981537,53.242664230558744975,0.0188264400010993
109,981542,991488,991488,53.232564323444428567,0.0100999071143022
110,991492,1000127,1000127,53.227384299845972748,0.00518002359839898
111,1000149,1010149,1010149,53.223911550946432669,0.00347274889960403
112,1010154,1020154,1020154,53.214748750017591306,0.00916280092879873
113,1020162,1030162,1030162,53.210113455773331737,0.0046352942442951
114,1030172,1040172,1040172,53.236687799625656226,0.0265743438523955
115,1040183,1050183,1050183,53.222466724566224627,0.0142210750594955
116,1050187,1060187,1060187,53.212101490234523737,0.0103652343317009
117,1060191,1070191,1070191,53.196081351876173926,0.0160201383583001
118,1070197,1080197,1080197,53.190431182256808995,0.00565016961940046
119,1080204,1090204,1090204,53.196360518863542666,0.00592933660669814
120,1090211,1100211,1100211,53.197883515830319823,0.00152299696679847
121,1100215,1110215,1110215,53.18421349665982234,0.0136700191704975
122,1110226,1120226,1120226,53.204196895919558585,0.0199833992598002
123,1120242,1130242,1130242,53.234359974523883352,0.0301630786042963
124,1130252,1140252,1140252,53.215988636428036784,0.0183713380958963
125,1140259,1150259,1150259,53.201324670067172917,0.0146639663607999
126,1150268,1160268,1160268,53.200782528815977912,0.000542141251202111
127,1160277,1170277,1170277,53.187348188841170327,0.0134343399748005
128,1170284,1180284,1180284,53.187867705547425601,0.000519516706198431
129,1180298,1190298,1190298,53.183493981930823225,0.00437372361659527
130,1190328,1200328,1200328,53.194557994812832646,0.0110640128819952
131,1200333,1210333,1210333,53.181609145464598498,0.0129488493481986
132,1210343,1220343,1220343,53.181843299211799092,0.000234153747200594
133,1220346,1230346,1230346,53.177620537782033239,0.00422276142980138
134,1230352,1240352,1240352,53.164867058182721848,0.0127534795992972
135,1240358,1250358,1250358,53.149762911655940911,0.0151041465268023
136,1250369,1260369,1260369,53.16861336022300577,0.0188504485671004
137,1260394,1270394,1270394,53.152592082777225357,0.0160212774458017
138,1270398,1280398,1280398,53.13872850625254074,0.0138635765246988
139,1280429,1290429,1290429,53.139549213037255981,0.000820706784800507
140,1290459,1300459,1300459,53.087545252737555757,0.0520039602997002
141,1300497,1310497,1310497,52.996655739572155142,0.0908895131654006
142,1310547,1320547,1320547,51.19783986811640375,1.7988158714558
143,1320609,1330609,1330609,50.823633905835912117,0.374205962280499
144,1330654,1340654,1340654,50.951799765565979783,0.128165859730103
145,1340687,1350687,1350687,50.957064041612049721,0.00526427604599888
146,1350728,1360728,1360728,50.874035660797787273,0.0830283808141985
147,1360761,1370761,1370761,50.887463549830691534,0.0134278890328972
148,1370811,1380811,1380811,50.694384076004368467,0.193079473826302
149,1380861,1390861,1390861,50.550223316115513228,0.144160759888898
150,1390904,1400904,1400904,50.350921034121391529,0.1993022819941
151,1400989,1410989,1410989,49.778281491365916622,0.572639542755496
152,1411086,1421086,1421086,44.260911943079385367,5.5173695482865
153,1421187,1431187,1431187,43.436857382772153358,0.824054560307196
154,1431268,1441268,1441268,43.266939347441663699,0.169918035330504
155,1441426,1451426,1451426,39.762880378982082163,3.5040589684596
156,1451533,1461533,1461533,39.565938040706988943,0.1969423382751
157,1461605,1471605,1471605,39.574642955617534312,0.00870491491049563
158,1471650,1481650,1481650,39.526181257492872589,0.0484616981245978
159,1481705,1491705,1491705,39.370669052461970239,0.155512205030902
160,1491737,1501737,1501737,39.192443371772284877,0.1782256806897
161,1501861,1511861,1511861,38.580052878986762721,0.612390492785501
162,1511866,1521866,1521866,38.570284824691967174,0.00976805429479555
163,1521886,1531886,1531886,38.537961328825915075,0.0323234958661018
164,1531929,1541929,1541929,38.477547480248595946,0.0604138485772978
165,1541982,1551982,1551982,38.413156865896176839,0.0643906143524049
166,1551985,1561985,1561985,38.424108744820763661,0.010951878924601
167,1562001,1572001,1572001,38.290681971613764745,0.133426773206999
168,1572020,1582020,1582020,38.280698011486123278,0.00998396012769831
169,1582094,1592094,1592094,38.226768252223010336,0.0539297592630987
170,1592125,1602125,1602125,38.080894384821384335,0.145873867401605
171,1602135,1612135,1612135,38.059462528165617812,0.0214318566558021
172,1612142,1622142,1622142,38.088973956946020394,0.0295114287804026
173,1622146,1632146,1632146,38.114849256440415104,0.0258752994944018
174,1632149,1640292,1640292,38.138915979566611725,0.0240667231261966
175,1640336,1649804,1649804,38.048270016528697113,0.0906459630379004
176,1649824,1658689,1658689,37.976401845188618722,0.0718681713400997
177,1658732,1666259,1666259,38.005405396514355232,0.0290035513258005
178,1666269,1675754,1675754,38.018166528969842943,0.0127611324554024
179,1675764,1683084,1683084,37.971493947370085209,0.0466725815997009
180,1683090,1689362,1689362,37.997115277652198984,0.0256213302820996
181,1689373,1699373,1699373,37.98185012570789354,0.0152651519442983
182,1699378,1709378,1709378,38.005286947867688241,0.0234368221598018
183,1709396,1718955,1718955,37.970963533699716663,0.034323414168
184,1718968,1725737,1725737,37.974625686651293677,0.00366215295159833
185,1725742,1731206,1731206,37.997732009441726575,0.0231063227903974
186,1731219,1736390,1736390,37.999123656717806341,0.00139164727610108
187,1736395,1740651,1740651,38.014834467332605072,0.0157108106147987
188,1740664,1750664,1750664,37.979367301331180329,0.0354671660013963
189,1750669,1756262,1756262,37.989824892298003078,0.0104575909668014
190,1756263,1758405,1758405,37.989912530607469421,8.76383094947641e-05
191,1758410,1760624,1760624,37.989826209084526454,8.63215229998104e-05
192,1760625,1762739,1762739,37.98987209104156193,4.58819570994251e-05
193,1762741,1765389,1765389,37.989952666794778224,8.05757532020834e-05
194,1765392,1767811,1767811,37.989872361860982153,8.03049337960715e-05
195,1767812,1769927,1769927,37.989862588700042068,9.77316100403414e-06
196,1769928,1772067,1772067,37.989893378366886623,3.07896669013985e-05
197,1772068,1774164,1774164,37.989881352945090498,1.20254218032301e-05
198,1774166,1776248,1776248,37.989891930962798483,1.05780177008796e-05
199,1776252,1778506,1778506,37.989852700328583524,3.92306342007487e-05
200,1778507,1780595,1780595,37.98991379010821845,6.10897795993992e-05
201,1780601,1783437,1783437,37.989910565753831406,3.22435439414903e-06
202,1783439,1785537,1785537,37.989942348197850208,3.17824440969616e-05
203,1785540,1787643,1787643,37.989934511261850503,7.83693599970547e-06
204,1787646,1789753,1789753,37.989996850220741464,6.23389587985912e-05
205,1789754,1791847,1791847,37.989980889126620411,1.59610940997368e-05
206,1791850,1793955,1793955,37.989950731371123993,3.01577554964183e-05
207,1793956,1796335,1796335,37.989927435476865014,2.32958942021355e-05
208,1796340,1798413,1798413,37.989874518636831624,5.2916840097339e-05
209,1798414,1800812,1800812,37.990003350804947502,0.000128832168094561
210,1800813,1803026,1803026,37.989988130329699345,1.52204751984186e-05
211,1803028,1805080,1805080,37.98985269808295584,0.000135432246700873
212,1805081,1807133,1807133,37.989930886090149897,7.81880071016872e-05
213,1807134,1809405,1809405,37.990032746890371129,0.000101860800299391
214,1809407,1811506,1811506,37.989999870664640014,3.28762258021698e-05
215,1811510,1813817,1813817,37.989922648435566543,7.72222289953106e-05
216,1813821,1817435,1817435,37.990253433550520867,0.000330785114897481
217,1817440,1819635,1819635,37.990270364502194411,1.69309517019656e-05
218,1819637,1821770,1821770,37.990265653199770668,4.71130240242701e-06
219,1821771,1824035,1824035,37.99023322224418564,3.24309555992386e-05
220,1824036,1826143,1826143,37.990286685333941818,5.34630896993349e-05
221,1826144,1828322,1828322,37.990324133444069332,3.7448110198568e-05
222,1828324,1830425,1830425,37.990279072951572914,4.50604924964182e-05
223,1830427,1832479,1832479,37.990278517644497924,5.55307103411451e-07
